ID,NU_NOTA_LC
4752,620.5092501690575
4753,593.9262553390915
4754,467.4022207745467
4755,460.8894798554139
4756,501.16085835332507
4757,499.29202969303043
4758,651.620934663451
4759,584.4751869969514
4760,539.2415873685649
4761,508.2671220916481
4762,588.5026888571042
4763,479.13679352271413
4764,523.9207737044826
4765,550.8999790669911
4766,511.1983508027576
4767,626.6497939991193
4768,522.5004569543321
4769,493.60259347312353
4770,606.902895515569
4771,490.08404228366527
4772,493.39402812940284
4773,605.0179654903894
4774,561.9337087337377
4775,555.2375010595243
4776,610.166196643497
4777,467.40044830125885
4778,635.5546229466615
4779,566.2553829949823
4780,456.73327386808944
4781,445.96122424218487
4782,560.3998457127273
4783,505.83947995353344
4784,577.8029301053509
4785,484.22269912422905
4786,514.2689374030156
4787,461.2060264768593
4788,541.9734677979085
4789,460.37497479319586
4790,478.16486013674336
4791,505.65853775142546
4792,517.2467688592313
4793,596.5167147935928
4794,442.2057265762138
4795,480.7732698441978
4796,600.2955838039171
4797,562.2027002758159
4798,497.9360708957448
4799,539.0112046106842
4800,552.5766897677347
4801,504.9655071249482
4802,538.1134826807682
4803,562.4401119962042
4804,649.2757806772983
4805,472.5082283199729
4806,480.13766361822366
4807,590.6473645736769
4808,627.6722548182179
4809,555.4539645638565
4810,525.2387010206775
4811,428.0807033505229
4812,493.304947560986
4813,480.54735327841547
4814,539.1559085416843
4815,506.6911105142809
4816,509.17188875638345
4817,590.7506580482043
4818,417.2238522655579
4819,561.2177315180834
4820,506.11708067988565
4821,447.3521012518542
4822,587.4762843448488
4823,585.9094769179652
4824,526.7013586916582
4825,549.7476351430288
4826,486.82977666614397
4827,476.07697741452574
4828,589.9035770530272
4829,490.9983507438219
4830,539.7873643284885
4831,582.8971490791478
4832,559.6177164940765
4833,554.6615475716449
4834,504.23197892925964
4835,567.8446284908189
4836,533.9586382011155
4837,471.7647405876886
4838,440.8260925510667
4839,616.0215884280167
4840,513.0498663288738
4841,556.9092664773931
4842,471.51039890755385
4843,500.41849542783785
4844,581.1864936628765
4845,466.74106564591773
4846,533.0626865741634
4847,491.8692322107056
4848,617.2179505789236
4849,515.601420199381
4850,531.5706423136355
4851,647.0504845693241
4852,437.817055391733
4853,546.5770198592021
4854,601.1078098175991
4855,461.33722524399326
4856,498.37677727014164
4857,604.7440082310268
4858,459.24769917954495
4859,472.52313979804234
4860,676.4679557583419
4861,548.4028504080427
4862,460.0692017258501
4863,435.6705858873429
4864,562.3290672252867
4865,575.8671369903562
4866,234.65804011489467
4867,464.83914435812744
4868,435.94423057611726
4869,436.00850418135406
4870,614.0444334724559
4871,523.6072460256673
4872,445.6285428011997
4873,605.3563955588226
4874,540.6796069290045
4875,463.0587698935579
4876,594.0006277464568
4877,522.4621185150776
4878,510.53183762840206
4879,466.06098735249253
4880,497.7057696366355
4881,549.3055185054218
4882,517.271502858319
4883,555.4055549998382
4884,615.6408801607805
4885,476.93448521585174
4886,596.1601594107998
4887,513.16484758513
4888,614.7854120309332
4889,534.9535704069922
4890,515.3548166670355
4891,532.4429415831851
4892,585.7986376904021
4893,570.8724647540544
4894,535.8614954154186
4895,497.27183892599277
4896,571.8700457433129
4897,545.8448324527833
4898,638.31007174834
4899,605.65420632478
4900,503.6715046858927
4901,475.3811671630075
4902,512.0824565312025
4903,573.6111585014809
4904,431.6960286318267
4905,484.30090040074856
4906,577.4780195508393
4907,466.5632389306371
4908,494.9503086636683
4909,563.9759653837751
4910,614.0832555845225
4911,508.55448526633944
4912,491.9941165442748
4913,492.09124161698503
4914,456.0034468419839
4915,470.70214312856154
4916,495.3112194369099
4917,479.6301557637415
4918,482.98305455386213
4919,585.9772259767226
4920,524.8289765164477
4921,563.4432177163685
4922,501.4226223802591
4923,455.25084217548874
4924,552.6567182961821
4925,594.2844949319425
4926,490.232410390331
4927,477.60685664291896
4928,672.313465160305
4929,484.4034091059675
4930,475.1647429168691
4931,450.97684329827337
4932,542.5786895023292
4933,485.8182072015379
4934,512.366914772614
4935,541.8095541997162
4936,635.4989027206082
4937,498.069218687745
4938,431.31771401950584
4939,571.3729371650005
4940,484.47076449493653
4941,538.901139841265
4942,522.692581986299
4943,610.5490358954833
4944,531.1320534069948
4945,544.3066586437355
4946,507.17018746617487
4947,504.12128072034085
4948,554.8280937033845
4949,569.408253978894
4950,517.4533258973277
4951,504.3027501863336
4952,430.98669189170545
4953,473.7217635693982
4954,441.5814111263356
4955,645.5459820208789
4956,441.6218638800574
4957,592.5838461064767
4958,480.078609966471
4959,552.9683104640654
4960,447.66838427802315
4961,532.5715237677468
4962,493.0970736883681
4963,579.5086523344628
4964,589.7425355630282
4965,463.617950690085
4966,459.4591472080612
4967,542.123135945108
4968,603.2356548166631
4969,641.8340738610725
4970,432.757496743507
4971,462.26160546284086
4972,447.72969044553065
4973,505.12400836755955
4974,560.0472682962969
4975,565.0626014499494
4976,483.10743431108256
4977,466.4360893821819
4978,473.47941187329604
4979,530.6286384642765
4980,514.2752831853245
4981,452.6746735975365
4982,521.6910811593776
4983,640.9597689847869
4984,412.18235713752557
4985,521.1919830400874
4986,495.92734817689177
4987,450.72812501303594
4988,445.6824381233962
4989,495.92119937973894
4990,619.4250398741374
4991,506.4975483718712
4992,474.18659210892196
4993,508.4759199132771
4994,467.6537540764782
4995,593.2651933603998
4996,431.3986257238105
4997,579.8198507771378
4998,462.03288800470176
4999,516.1498126636764
5000,522.5475510038175
5001,504.0460265543289
5002,487.5663974442489
5003,479.5217108289778
5004,498.0692063005595
5005,516.8027120406638
5006,436.3069074816509
5007,564.6829926863186
5008,474.22013118357006
5009,561.543244353566
5010,595.3018822861266
5011,483.8363840971767
5012,523.228465013565
5013,544.0933084093294
5014,509.98040410421123
5015,585.8026514753554
5016,510.4043470049065
5017,421.42416042442227
5018,520.6177705398788
5019,453.71926347692863
5020,452.8512933474953
5021,567.6146517657658
5022,441.1232311237991
5023,472.73624661436475
5024,475.78251132198415
5025,588.3598596356458
5026,469.11791259027876
5027,545.5340062147255
5028,615.381966975637
5029,601.6184809143376
5030,493.4153067038794
5031,513.1550537668847
5032,523.731837722066
5033,596.3204600457589
5034,465.38109988219253
5035,596.332844190284
5036,498.763163673537
5037,571.1511536711191
5038,564.2173623114442
5039,452.00887416249515
5040,555.8459637105648
5041,576.5204025069115
5042,558.233339369307
5043,523.2092315019684
5044,462.0404018852993
5045,490.2510188259763
5046,486.2470989303744
5047,594.7578010222254
5048,581.3760648582036
5049,553.1717530297178
5050,587.133879239355
5051,481.5882481747523
5052,551.5521488153432
5053,540.8934236783103
5054,569.1164551672123
5055,606.1853189621215
5056,464.69074031379444
5057,516.2669102169467
5058,533.3185124226526
5059,535.5895180383496
5060,567.4893030244966
5061,532.2194131296835
5062,507.21123226710324
5063,588.1034301089229
5064,482.83190496613327
5065,679.9492797954503
5066,518.7352578212756
5067,535.5478540061185
5068,446.72417249483146
5069,506.84917996309224
5070,539.4722004509474
5071,496.2643956028102
5072,483.754586934762
5073,509.771597507429
5074,538.3849803666395
5075,521.3410828360264
5076,552.454818094505
5077,608.540653976301
5078,664.4951169038618
5079,541.8176916296889
5080,528.3748457047135
5081,481.48043960547363
5082,490.50362394048045
5083,536.7554001419426
5084,623.3995939467713
5085,474.51539740412625
5086,605.3533931483987
5087,612.4736378648967
5088,527.1017117242623
5089,609.6688458117438
5090,560.7674503933981
5091,428.88410121887125
5092,456.9952280804899
5093,603.577642684889
5094,455.08319592308976
5095,555.4206093906389
5096,510.6304150295251
5097,488.3056149691614
5098,633.594244631074
5099,468.3274695209604
5100,578.1275119534547
5101,510.04264508515087
5102,486.8707486659239
5103,576.3948599497005
5104,648.9190070821704
5105,503.8842317058315
5106,629.2310750784345
5107,591.8789499674582
5108,552.9457530143886
5109,537.8022914191871
5110,494.5240475020143
5111,625.73236199504
5112,423.229361997835
5113,600.6128204208551
5114,532.5940935511908
5115,508.1045509541897
5116,522.737321940244
5117,489.6263940982234
5118,531.9463165513855
5119,532.05982049994
5120,530.4576168176554
5121,472.0236786814978
5122,507.7260616487144
5123,509.79622786599805
5124,466.0430785251883
5125,611.3139017025173
5126,634.5260686373438
5127,520.9479467524418
5128,614.6049775059416
5129,535.4418114889743
5130,419.18133597261783
5131,469.3920072190815
5132,490.59866727939794
5133,510.5820516716081
5134,505.85020276060607
5135,598.0902057321593
5136,552.5370220630496
5137,535.5647199957222
5138,519.1474959167389
5139,598.8857786401848
5140,440.5829298016918
5141,483.5986185190284
5142,502.28003480804955
5143,488.57091512307227
5144,448.27814240052237
5145,539.1220892590788
5146,564.9776113742965
5147,601.4106844574608
5148,518.8226741556061
5149,461.66794279165043
5150,680.1689726666614
5151,550.8829820823141
5152,513.5637290038335
5153,634.063394516428
5154,583.003667315591
5155,475.25606208282426
5156,601.0938208807994
5157,477.8511563873134
5158,483.80385085335024
5159,442.3867183902043
5160,512.0346264764884
5161,521.1243988081701
5162,654.9632896220123
5163,500.1578068215665
5164,453.73105826421335
5165,506.3181494306512
5166,547.6316736340572
5167,464.3829145874093
5168,535.1473773130099
5169,544.2758585597586
5170,620.9612657888645
5171,436.96444858799197
5172,542.025180837092
5173,544.7136992134702
5174,513.5059585354369
5175,615.8731561407584
5176,511.14264040729034
5177,535.6426332931321
5178,561.9366886364085
5179,574.1120619308429
5180,486.53168739934006
5181,648.6387064867541
5182,619.8024197551052
5183,430.9926102961657
5184,555.0542202731583
5185,546.2133660257016
5186,506.839286971968
5187,550.029302610042
5188,478.3802736643739
5189,486.036146559896
5190,648.7539784094422
5191,502.4740668195319
5192,589.9381455830626
5193,546.0154414119204
5194,523.6930763717851
5195,562.6254741174633
5196,508.8436883244809
5197,497.89053359342415
5198,452.2495950822764
5199,610.2116679650095
5200,546.9832288156725
5201,555.6690493903807
5202,551.840905223301
5203,463.29783083141234
5204,534.1936506640953
5205,436.86493827605005
5206,569.4010557449649
5207,540.6107372615835
5208,581.6542248768665
5209,426.21168120948494
5210,445.2896387067357
5211,502.6958228895341
5212,443.67867275589236
5213,551.6888781049385
5214,568.1630245612644
5215,540.6438584171957
5216,445.74061156658286
5217,473.68144232002317
5218,432.1775970475625
5219,668.0954350916122
5220,553.1344973035721
5221,555.6591204110398
5222,540.5591100135125
5223,421.96888369473857
5224,507.3449325886563
5225,464.4854786316074
5226,443.86557296213294
5227,527.2563976665115
5228,461.6376754439813
5229,562.3045967160979
5230,612.5058661846033
5231,509.21870857688936
5232,491.45836296912967
5233,484.1289245480653
5234,531.9608222466022
5235,513.3731619263392
5236,569.7955498650534
5237,467.9963217517437
5238,508.48164797922755
5239,596.6939264719222
5240,490.470359120177
5241,554.7973511189357
5242,658.945397568078
5243,505.7180623914203
5244,549.2758183502234
5245,516.1631119329691
5246,507.945338917606
5247,546.3773859825769
5248,479.51375524284293
5249,567.729415419453
5250,657.0985015492193
5251,527.2976617195384
5252,457.62314319439565
5253,528.8161395683467
5254,489.80256764728745
5255,570.8632530060211
5256,449.4063630100686
5257,580.7337738631053
5258,455.8240097359432
5259,491.8952058345992
5260,551.154253314212
5261,564.610605550036
5262,501.4453537388284
5263,524.5268556241929
5264,464.2274714736343
5265,402.4283465554216
5266,502.2630209044298
5267,539.2455949120515
5268,568.4355473765805
5269,613.4334387249648
5270,460.87113118149296
5271,515.9675266900601
5272,671.918292429604
5273,531.2320715971937
5274,495.24474975431013
5275,635.2675385380442
5276,499.88462885514673
5277,561.8156903341958
5278,425.9875735941162
5279,679.5957789708472
5280,649.5112100057714
5281,585.196459144148
5282,543.0620942378204
5283,501.81701849697697
5284,621.6817165604886
5285,494.1417172458192
5286,654.5305636192876
5287,548.8744921819496
5288,596.8575115021986
5289,490.88237984433164
5290,487.82770152418067
5291,463.1444703323373
5292,552.2699330936042
5293,549.0227225252113
5294,455.010950126195
5295,600.3329878319541
5296,577.8313039777736
5297,500.7542225181073
5298,535.9679877210228
5299,572.3967825165066
5300,456.2001318099379
5301,513.8396330167998
5302,472.1810281008245
5303,472.50876053479874
5304,475.3001167172497
5305,589.579015919303
5306,457.975403528378
5307,512.6148860719437
5308,589.8304768036529
5309,481.5467180982351
5310,523.2915262515345
5311,572.6577465901785
5312,519.3306292876282
5313,521.7293951885862
5314,512.9864329873058
5315,639.6859327274813
5316,513.5846593867149
5317,546.06550088373
5318,633.5702822702251
5319,583.7719087855854
5320,520.3263400518529
5321,637.6998672559623
5322,554.1842677625941
5323,580.3106274873651
5324,590.605803254355
5325,543.2727891694451
5326,522.0700986538947
5327,500.745895341895
5328,629.8234221079103
5329,568.9773806622068
5330,478.9833295537397
5331,480.80158423044304
5332,489.07412636826575
5333,468.09598759326315
5334,512.4923733189
5335,517.2470458660589
5336,511.8838438300048
5337,495.33677913481813
5338,528.0364464131793
5339,428.2110799497322
5340,449.9501381205125
5341,513.9255838808981
5342,569.1504880268933
5343,570.6462907198251
5344,502.87646585900177
5345,516.5831337282431
5346,465.37403629968424
5347,533.6888894399419
5348,584.1733030005921
5349,504.38984908534707
5350,625.4799316363982
5351,522.5171613297166
5352,432.0147166049279
5353,460.2376991854244
5354,528.5748638331232
5355,495.97515333034397
5356,599.9128447474795
5357,548.7084652662433
5358,469.95235944560955
5359,470.4435277184749
5360,511.019992969741
5361,584.467075232605
5362,432.76893568917114
5363,422.60829604577236
5364,479.39933246493115
5365,482.3143170969364
5366,509.83022056010986
5367,502.83667242013325
5368,432.6773803916037
5369,479.05569949501756
5370,508.53703862101116
5371,596.9681420385313
5372,464.27163192896415
5373,612.929235357759
5374,433.69574122594554
5375,500.775334377937
5376,484.24706619950166
5377,499.69066389395533
5378,476.14170939886804
5379,471.19688708447825
5380,543.3337576857805
5381,474.55927321734464
5382,469.19883259141625
5383,529.8257589069434
5384,595.4188097065197
5385,528.9009682408871
5386,585.5749340485524
5387,622.8117023319219
5388,509.98087254614177
5389,477.24588594263787
5390,517.3814672786344
5391,587.4134939040911
5392,540.6524688526763
5393,507.28349249954744
5394,542.77576203173
5395,583.8094971245916
5396,534.4929242362266
5397,582.1623220852888
5398,548.1202968668736
5399,594.8557632246866
5400,466.07629467232437
5401,514.100521211529
5402,554.1083560282697
5403,519.1607335158624
5404,513.0771539804747
5405,518.6530280148205
5406,546.8947685474498
5407,479.1268687557968
5408,528.7388748787355
5409,582.252512339147
5410,506.8561475353046
5411,548.4708226523309
5412,605.949763705918
5413,534.9313099385151
5414,581.1485814762121
5415,517.7664517667639
5416,460.1830724293959
5417,548.592496043007
5418,615.22213088835
5419,515.6095285912713
5420,503.62496840114864
5421,448.58710576525954
5422,594.6657508564091
5423,575.9474371328347
5424,483.679147396163
5425,571.1967217564425
5426,516.5256003326053
5427,480.9930405036614
5428,509.3052763104862
5429,509.03401669328935
5430,609.7174568231258
5431,538.981270927657
5432,611.1070829329858
5433,520.5922080711899
5434,545.4111988049079
5435,483.9221454554298
5436,526.2349044133232
5437,550.2019704355728
5438,472.1599975524044
5439,486.31746431602596
5440,598.474550550458
5441,499.32768854676954
5442,533.1633918029314
5443,624.7163012539552
5444,549.1997708685269
5445,566.5663008730342
5446,584.1071429540882
5447,540.4891531019133
5448,452.66674131902073
5449,617.2390094350139
5450,599.0209978525864
5451,500.90697858641204
5452,524.2539858567253
5453,615.0549789721899
5454,575.2209177016803
5455,614.4963465951553
5456,524.7537683800397
5457,525.1590778290597
5458,441.5753808921285
5459,499.79708726718
5460,509.67744072847177
5461,500.58819281402987
5462,529.9680537567598
5463,564.5926622582726
5464,637.0824738904282
5465,525.0994444383126
5466,598.3527998810932
5467,597.4615002109642
5468,467.7918157148267
5469,461.63270673554985
5470,506.5445034685109
5471,535.9985530203116
5472,534.6804800186983
5473,515.1520948672234
5474,538.3148172748248
5475,556.5655200497064
5476,542.2923040573119
5477,484.3737583717185
5478,469.4365313997697
5479,513.9371545486321
5480,481.5872507675136
5481,536.8044245473147
5482,507.39588484484364
5483,599.6872588831811
5484,666.1956269083084
5485,645.9853069301851
5486,428.0972317928273
5487,601.4078235398997
5488,581.8062598662922
5489,538.8890747916782
5490,508.0719639866902
5491,604.9277536028742
5492,554.2699526351025
5493,508.2783121162494
5494,541.4304659454938
5495,513.0265364102347
5496,500.63363943983916
5497,565.2841599531982
5498,539.0947396487521
5499,565.8549734410251
5500,502.5347830141043
5501,552.3501979956627
5502,495.40407666938853
5503,552.2049076590085
5504,506.1795298371251
5505,599.5528888140817
5506,572.1815423955123
5507,587.8281174934559
5508,537.9915985508031
5509,577.1806511623014
5510,515.5891184189895
5511,453.4985628271195
5512,517.9979429351343
5513,438.6531666405683
5514,558.0021737661544
5515,477.7536314475384
5516,544.1933257477831
5517,540.831129821806
5518,520.0108208045715
5519,544.4307868994231
5520,508.9735725199143
5521,435.87038909955754
5522,424.04595567510637
5523,617.5390614615908
5524,465.0649070242845
5525,523.1898360299347
5526,500.8090912235464
5527,470.64983025871555
5528,613.1855826358322
5529,517.5848216521017
5530,553.5664928190447
5531,652.1261497101643
5532,564.8029288523478
5533,557.9277010552994
5534,552.9720817602598
5535,457.79813797602606
5536,526.6787201877089
5537,532.6504094338546
5538,584.628823314471
5539,467.6442978850984
5540,541.9843549380214
5541,511.4472515798089
5542,586.9414003545635
5543,535.1790215927285
5544,534.5619586608224
5545,466.5981650631436
5546,466.33845446584303
5547,423.752520521958
5548,455.17159003705217
5549,579.2958545206603
5550,544.2457163442621
5551,621.9065037544062
5552,471.28854865108553
5553,540.8036247727636
5554,507.1625437816607
5555,532.7557538605017
5556,654.264946908629
5557,448.70593338340984
5558,613.7796012774452
5559,546.4621352390134
5560,583.3032332968983
5561,467.00814333250986
5562,609.1779930578034
5563,558.8003179179996
5564,518.9730768648062
5565,448.0145759495915
5566,688.1596456426157
5567,508.1169873903103
5568,442.6202878466301
5569,447.72203905754225
5570,605.5669882012411
5571,544.6530843803987
5572,566.7242480478845
5573,562.1907353901178
5574,548.6331423299935
5575,509.01147579917784
5576,484.504251784173
5577,461.3617195738415
5578,564.1528138276464
5579,466.02105503765074
5580,584.1200202799855
5581,515.965612656858
5582,505.2275791947013
5583,561.1243089880082
5584,588.6784547186701
5585,515.6634100421503
5586,484.79946144545056
5587,512.7304855888574
5588,532.0758055839408
5589,573.5891243864698
5590,467.5019011017645
5591,556.3553774857785
5592,523.5211326626311
5593,497.8996325705788
5594,472.7243131672449
5595,572.0976149494362
5596,500.8423833762448
5597,462.6717328236322
5598,524.076357222281
5599,539.7352297088407
5600,549.1717704187289
5601,486.8433126659344
5602,464.07144431690756
5603,550.631779676085
5604,540.9431889442851
5605,454.5536701184328
5606,451.77416554354426
5607,482.36708128476755
5608,584.3995117481015
5609,595.1832813883307
5610,481.41996218026406
5611,437.9497369404865
5612,506.2698566323577
5613,524.4306337252623
5614,544.9764056195853
5615,497.9959592872607
5616,607.7977849117442
5617,464.62028431097997
5618,546.6724641476931
5619,490.1548990306856
5620,644.3219905543757
5621,590.9716060069904
5622,463.1651490416076
5623,466.0234342642087
5624,519.1794148612687
5625,524.3774861533517
5626,451.9131695331156
5627,546.3372587138488
5628,454.3025023866009
5629,511.3976997803106
5630,510.96327756168097
5631,507.01620753456166
5632,647.7961350158304
5633,593.9833168583064
5634,724.5760659087603
5635,533.2205447307496
5636,451.1424906786558
5637,594.6607572578956
5638,668.3566347271066
5639,600.919133440563
5640,418.78217629860364
5641,617.2761556601779
5642,545.0295790151961
5643,465.9384555558912
5644,500.636664116117
5645,425.4424659895198
5646,549.1349862619454
5647,582.011000393593
5648,560.1118938172353
5649,584.6054437565026
5650,522.7918089640856
5651,569.5918316365779
5652,466.7873919343292
5653,478.6822626528352
5654,610.3925165603923
5655,554.3680875746558
5656,549.9537839616316
5657,526.0554946610648
5658,569.9654469665334
5659,567.4684803759482
5660,507.12821372169753
5661,568.2661790990318
5662,498.20231135880954
5663,476.41086136944034
5664,522.1948373151822
5665,540.8643370022435
5666,510.8487748241193
5667,499.8939720138465
5668,438.4139066894128
5669,494.6765912141688
5670,556.0276537949314
5671,537.084088099997
5672,562.9465201169088
5673,480.7844077813733
5674,464.2474849185869
5675,536.3152493603278
5676,641.8150600670144
5677,586.6765689586964
5678,537.0286253588769
5679,454.4942665118311
5680,563.3096283897052
5681,416.96049766310375
5682,495.5052767177623
5683,564.6365684450059
5684,623.8141341718733
5685,487.21043495550646
5686,571.6158459034124
5687,495.0634756478996
5688,518.434599804122
5689,474.8227483771786
5690,507.04638754471995
5691,536.2428754421651
5692,496.96215973362115
5693,517.8960104066101
5694,635.2906216137378
5695,446.73091413327325
5696,498.3177098673312
5697,530.2012823407106
5698,443.7467109693418
5699,523.9125117622601
5700,571.4963958855781
5701,475.1990199521517
5702,535.7715347077946
5703,638.190781752907
5704,481.9793401506229
5705,554.1973866408275
5706,457.0485494285683
5707,579.5888836066779
5708,419.1926654377596
5709,463.3545533409348
5710,545.7231067754471
5711,421.6530424752219
5712,582.4513900635359
5713,563.3521965391548
5714,441.48836672739964
5715,520.9656599326358
5716,497.2858277135458
5717,525.9645632489338
5718,527.6903139557189
5719,481.52298237807923
5720,612.6015713838677
5721,508.7106781563341
5722,493.91909397459983
5723,470.712357749851
5724,487.2259136693684
5725,474.095471705571
5726,527.0865615452917
5727,455.3427128637411
5728,499.8808910939264
5729,528.1612910731984
5730,477.09948683541654
5731,442.55958826131257
5732,615.8254553904885
5733,455.7962008078313
5734,470.61516534508553
5735,550.6371535447229
5736,476.5017108283699
5737,559.0955133083369
5738,602.2762381020888
5739,611.0945075907871
5740,522.7986397986532
5741,486.9752155022081
5742,471.26231765439684
5743,547.555685646292
5744,517.1475056007142
5745,473.56349577213507
5746,557.0136961725344
5747,595.1607347599945
5748,595.235220785419
5749,510.18459202369183
5750,549.410146002599
5751,505.19889748045466
5752,539.9933007048546
5753,614.4699823152116
5754,644.5353340007241
5755,567.3582080930277
5756,485.38866930534004
5757,459.5606652226887
5758,493.87968830070565
5759,474.2499308885978
5760,476.0463280326156
5761,524.4351238502545
5762,476.71613775388596
5763,537.6643117632024
5764,536.4322670311261
5765,565.0098916370378
5766,591.076239777615
5767,552.4663825324842
5768,536.894798572377
5769,507.3796437417632
5770,603.7938405357443
5771,576.4731880292799
5772,533.6723121752385
5773,498.77051371591705
5774,588.8128291144942
5775,504.2076355711296
5776,621.7120774600546
5777,529.7720165716644
5778,499.14034085261954
5779,487.63251264374844
5780,527.3658614362712
5781,468.01661107033505
5782,468.93233479194134
5783,572.6048958809336
5784,560.5781325638766
5785,496.14363091600296
5786,428.2378883440411
5787,569.8650314509517
5788,577.1346908035551
5789,451.1215882657334
5790,506.9853045278986
5791,621.8551721085198
5792,670.5399860676072
5793,461.6071894320451
5794,497.74840460699136
5795,525.3562007386793
5796,514.2985367213697
5797,465.03693539808086
5798,478.8797845184124
5799,490.95323879753454
5800,452.08612689740187
5801,505.5486093519296
5802,563.4397579316276
5803,599.359988546505
5804,497.71233457388627
5805,647.6356468540165
5806,539.2212274431809
5807,591.9089021368283
5808,453.0478098311885
5809,484.9870628716523
5810,581.2634894383887
5811,444.85514358132485
5812,505.5790470550038
5813,505.4748426571575
5814,482.8447738480831
5815,520.6808601838288
5816,466.43149961888554
5817,625.8992004441005
5818,648.9540100676611
5819,612.9121856612946
5820,471.73533753806794
5821,451.4389334093713
5822,560.7995649291217
5823,511.0201512061222
5824,536.0284032711112
5825,430.354124555653
5826,514.5076429759999
5827,500.11766771027334
5828,452.2033478503231
5829,537.4325059304555
5830,564.7186338626645
5831,547.382956511968
5832,444.99530149694147
5833,489.4927814542302
5834,462.73716456105797
5835,466.56199296771905
5836,518.2867009620351
5837,539.5672790235883
5838,472.5170357776368
5839,616.5409240047975
5840,596.1784838618762
5841,521.7946348155159
5842,549.6796471997907
5843,514.6753684077452
5844,605.3491539422838
5845,504.02304567166186
5846,458.2459278623612
5847,548.4409399308333
5848,610.4033820312952
5849,584.3742968252739
5850,486.0362674107176
5851,554.8163923440354
5852,537.9174872048972
5853,567.1173591622068
5854,439.06386912029853
5855,606.3087701463983
5856,579.763868955578
5857,484.0885299331348
5858,530.4192151306747
5859,608.2797239677573
5860,450.6912736315911
5861,491.3766055895001
5862,523.167235081602
5863,582.9261037770159
5864,507.1711895227571
5865,479.50140575715545
5866,438.6216510443481
5867,513.6650977681795
5868,519.6541564076894
5869,575.9745163079332
5870,500.8497175044855
5871,521.4106870801243
5872,488.739184447534
5873,521.5919467846012
5874,549.2431463271798
5875,552.3443765959994
5876,562.5066196105037
5877,504.5794106454599
5878,462.70444395173115
5879,431.9476309628633
5880,503.78386334267486
5881,505.9831786824974
5882,462.63594482102
5883,489.6574362214142
5884,480.3735526090352
5885,522.5242146186511
5886,507.7894182271015
5887,563.5695678874404
5888,544.9125705015626
5889,535.4248886345524
5890,583.2308445670678
5891,480.2930858432031
5892,438.88037107830394
5893,598.5003982772881
5894,463.2640258031945
5895,548.9365392274249
5896,462.80541720589133
5897,507.14764054532486
5898,469.2218075096214
5899,525.4498163923352
5900,570.1062796471927
5901,548.04910843223
5902,608.3645478534047
5903,521.3862517375121
5904,450.4909235065923
5905,481.59167098848764
5906,523.471077150627
5907,564.5850219261855
5908,502.7672022938259
5909,539.8365789380265
5910,438.4912486523458
5911,677.2019807093345
5912,514.7641917326804
5913,550.902608787475
5914,520.5156426795097
5915,530.0772937408032
5916,466.520764934935
5917,483.3678259147815
5918,448.32192390107156
5919,533.1920057435732
5920,487.2045065289799
5921,515.9755861999183
5922,578.8706543970413
5923,519.6429989230498
5924,474.68380274569154
5925,456.96097955682166
5926,498.6583517309814
5927,556.9954482533935
5928,671.0614178861844
5929,483.20822775153744
5930,490.5825565291627
5931,557.3908411379759
5932,508.9392492182701
5933,477.78564663019847
5934,524.1891522333007
5935,527.1064710330506
5936,481.3379589020915
5937,563.6979962327631
5938,563.9389015105717
5939,581.3554484720298
5940,447.28400790796894
5941,497.1051240679329
5942,501.9201779998502
5943,455.32745222466474
5944,561.9037965562087
5945,550.5604212160738
5946,556.8062554220211
5947,490.1934856421981
5948,559.5908375897657
5949,473.53297276916527
5950,557.1677976302168
5951,518.867685636984
5952,478.47521081261374
5953,523.6570734470994
5954,472.26814155545696
5955,565.4826682177135
5956,521.238441992759
5957,629.3083363524439
5958,567.0946631902441
5959,546.1368242175572
5960,471.7544062700737
5961,478.7089135230375
5962,560.0568191613868
5963,509.35356709481425
5964,615.479383037302
5965,582.5954088592026
5966,488.7749228128837
5967,484.4073131995176
5968,442.64307975116844
5969,533.1488444085672
5970,500.39543293201837
5971,520.0543594271877
5972,482.2088347052789
5973,509.97665825148124
5974,548.3111787338739
5975,594.7279706636033
5976,518.1016387686919
5977,527.8544924502364
5978,510.2263681805707
5979,512.7990613307337
5980,583.4947575599695
5981,537.3558049749176
5982,630.426658387277
5983,452.0315833384281
5984,521.4545324246429
5985,553.4596353631164
5986,541.8922721505958
5987,508.0477726083168
5988,496.6879931487642
5989,526.9661409079785
5990,514.15658087301
5991,550.16554674338
5992,550.1867981627464
5993,506.8922341884635
5994,493.3995143635143
5995,557.6489630626407
5996,557.6370061442999
5997,468.4343990436519
5998,627.8873331725116
5999,468.1014081890532
6000,462.0726287090165
6001,472.9276833732038
6002,578.551169579361
6003,561.032991312179
6004,499.3436482630248
6005,445.08597082244535
6006,517.5666269976845
6007,620.5398436072384
6008,459.1712596100263
6009,546.8973767711527
6010,428.66242147695533
6011,498.5860569008065
6012,496.28267476039713
6013,410.5792890561588
6014,616.7878054855337
6015,554.0169137877347
6016,513.7426608499015
6017,627.8858476530704
6018,551.2423960995025
6019,479.24516067095544
6020,415.5796830416419
6021,462.75681203560157
6022,566.1222394799595
6023,515.8371491278795
6024,472.3814754026834
6025,615.6271584219805
6026,625.7614167311201
6027,636.4412990354914
6028,530.4068146856546
6029,598.1310158696523
6030,457.36210676870405
6031,469.68140851853616
6032,630.8822347501975
